time	signature_1	signature_2	signature_3	signature_4	signature_5	signature_6	signature_7	signature_8	signature_9	signature_10	signature_11	signature_12	signature_13	signature_14	signature_15	signature_16	signature_17	signature_18	signature_19	signature_20	signature_21	signature_22	signature_23	signature_24	signature_25	signature_26	signature_27	signature_28	signature_29	signature_30	CA_A.A	CA_A.C	CA_A.G	CA_A.T	CG_A.A	CG_A.C	CG_A.G	CG_A.T	CT_A.A	CT_A.C	CT_A.G	CT_A.T	TA_A.A	TA_A.C	TA_A.G	TA_A.T	TC_A.A	TC_A.C	TC_A.G	TC_A.T	TG_A.A	TG_A.C	TG_A.G	TG_A.T	CA_C.A	CA_C.C	CA_C.G	CA_C.T	CG_C.A	CG_C.C	CG_C.G	CG_C.T	CT_C.A	CT_C.C	CT_C.G	CT_C.T	TA_C.A	TA_C.C	TA_C.G	TA_C.T	TC_C.A	TC_C.C	TC_C.G	TC_C.T	TG_C.A	TG_C.C	TG_C.G	TG_C.T	CA_G.A	CA_G.C	CA_G.G	CA_G.T	CG_G.A	CG_G.C	CG_G.G	CG_G.T	CT_G.A	CT_G.C	CT_G.G	CT_G.T	TA_G.A	TA_G.C	TA_G.G	TA_G.T	TC_G.A	TC_G.C	TC_G.G	TC_G.T	TG_G.A	TG_G.C	TG_G.G	TG_G.T	CA_T.A	CA_T.C	CA_T.G	CA_T.T	CG_T.A	CG_T.C	CG_T.G	CG_T.T	CT_T.A	CT_T.C	CT_T.G	CT_T.T	TA_T.A	TA_T.C	TA_T.G	TA_T.T	TC_T.A	TC_T.C	TC_T.G	TC_T.T	TG_T.A	TG_T.C	TG_T.G	TG_T.T
11	0	0	0.06990464444678547	0.13452493290241443	0	0	0	0.10358906676877938	0	0.12912446529539823	0.07758717547470892	0	0	0	0	0	0	0.10495662793491653	0.08264194731877698	0	0	0	0.14569544961706057	0.07577816216019138	0	0	0	0	0.07619752808096802	0	0.02412724419849222	0.016604238648036552	0.006104844271423455	0.015646714441491596	0.0062234654849525756	0.003407422466679202	0.0011325201486264553	0.004953997316109653	0.01246335948615655	0.02599742063706884	0.012731270426086525	0.01779585559401935	0.0031330048072637923	0.0031180423124407947	0.005024827804467646	0.004640604711095362	0.006957926139306357	0.0036249811728044103	0.006188370090501813	0.007557620943821921	7.577148212923602e-4	9.706292563803183e-4	0.00236578400565989	0.0028494778236994355	0.030255490181774446	0.020365463170240652	0.006388998843700174	0.02144792181317747	0.0045892982254709756	0.004857335179890411	0.002029643495156934	0.005241360544002167	0.021518309926587757	0.04954347699268386	0.01219563596263845	0.045941300596456	0.0036442519750249894	0.005266224655561253	0.008758116656569032	0.00655098087404966	0.0025654129203554004	0.004215453233992043	0.0038973392015482404	0.00396888986951021	7.646875870022255e-4	0.0015351334626662644	0.0034364738898899653	0.004407988915931476	0.032317137390335954	0.024083274848080292	0.009077636931737632	0.0242058634330889	0.002817770879831012	0.003137985141631468	0.0014674250412201625	0.0034509472893824392	0.018375675189201607	0.04185841567283143	0.013686487565801543	0.03377606153007749	0.002908230592774645	0.002500632599377692	0.0036683111711090424	0.003925373954504256	0.003847000733180945	0.004233806721623899	0.003921274441382321	0.006148187434127863	5.314773793990253e-4	7.087788763186836e-4	0.004111619073389434	0.0025140246291835665	0.025149695939600085	0.023960221762397683	0.00575484221877318	0.06846701858343196	0.003087361336172085	0.0048484834831443975	9.101081956603163e-4	0.005551592197496657	0.013079139284409187	0.02838693407196368	0.03307650820799577	0.023247105231728554	0.0035980965806388563	0.004012473257893669	0.004138202613476477	0.005940805791654658	0.0033895913347031445	0.00423998922482245	0.0028159263794647754	0.004175721183855012	0.0014738524738881782	0.0024112362849157635	0.0024461222337307546	0.010803048426906136
12	0	0	0.07629678043931436	0.09243910472040721	0.04594577136573836	0	0	0.09797671328490133	0	0.13546302694291934	0	0	0.12180704343758518	0	0	0	0	0.15064792479956146	0	0.049088111570521294	0	0	0	0.12096842438306872	0	0	0	0	0.10936709905598264	0	0.028275429305875805	0.018337232958439652	0.0070228182681368635	0.017532782560132375	0.007341406094656068	0.004213921957401178	0.0012659777379852328	0.005702081759225446	0.00894833282368906	0.00585782110311665	0.011743114097103024	0.007810386750455173	0.003583664477715637	0.0031915316423631193	0.005283637928324983	0.005438171002118637	0.008395810922982326	0.004947057064675726	0.009425030851548404	0.008508256828574633	8.572067107961846e-4	0.0012516017241525732	0.0027736597660128386	0.0031050593543580415	0.03741236766208241	0.021677256610457517	0.008829364853594864	0.028359132680204353	0.005885798337359804	0.005633629413555418	0.002197236519698308	0.0067879108296308764	0.008916008427507366	0.006140879798957822	0.011015422581833783	0.008641602505128156	0.0033075878648865372	0.0050334573506319626	0.008312869888064347	0.006674996442690668	0.0032995399717703987	0.005452268002095476	0.007978230890150694	0.004908832716159991	9.142656152299818e-4	0.002175687896374053	0.004512362149598649	0.00519469296127063	0.04188464772300961	0.030799747759230733	0.011530664353300869	0.031216052166914386	0.003173221217434839	0.003683408004487077	0.0015549643535737396	0.004307976632214057	0.010866740108972256	0.010117614042896479	0.011797066726265192	0.010889413235147829	0.002980300744512646	0.0029143465005662256	0.0034138410288489214	0.003764154505166822	0.00452108843941454	0.005015517435267576	0.0056810727426832965	0.006642500432395171	6.910083801466178e-4	9.612267698626049e-4	0.004756652119794604	0.003040306874829427	0.035085542760975544	0.029600860736823106	0.0073587054950574275	0.07980439864907783	0.03777987950424173	0.013183338143087048	0.002139492824424522	0.0455685514847899	0.023886948436389412	0.011074718202466364	0.036123316304946536	0.015396722052113091	0.003793800217250004	0.004395282267321872	0.0043668067427840495	0.0056881196362837064	0.0045083181274488005	0.005732113049142055	0.004073205562086243	0.005095080977956572	0.0015732990201689598	0.002763954957173035	0.002631790326619295	0.012098826565304423
13	0.03683668293634659	0.11495957380909716	0.03969880421068162	0	0	0	0.029782057051352107	0.0357756381219484	0	0	0	0	0.5872911819131245	0	0	0.026444906373046275	0	0.03755204094018422	0.033425510256470115	0	0	0	0	0	0	0	0	0	0.05823360438774894	0	0.009646111192045413	0.006829360445223517	0.0014640460080510864	0.00539414776836929	0.0044850559593025904	0.0017271093734590314	3.9622109301377755e-4	0.004497593224583724	0.00570986679278331	0.003501635130237985	0.011207681621127345	0.003951764948805342	0.0020860763610145282	0.002062389181547078	0.0018048604467473328	0.002942689029175819	0.005177530983087907	0.002051046350674161	0.0037922743741292107	0.004671826451275673	7.32290400652201e-4	3.79295894668709e-4	0.001189536458105746	9.092449414146032e-4	0.010363522745250823	0.005606828854786344	0.0019040887775952603	0.007011789667253042	0.004373133331976289	0.0017880954689231576	7.678914089389797e-4	0.005532073256811769	0.010547155307893926	0.008556306363669256	0.007829463594357601	0.01039915384143863	0.0013643780140008045	0.002072117196684447	0.002141228166543453	0.00237463397829606	0.0013840239999379513	0.0022751711109965543	0.0020340206401942406	0.0024167692329537306	2.7080828295031263e-4	8.258869906852205e-4	0.0013371294582145317	0.0016507565613232893	0.011402065036082243	0.006904350603245184	0.0016230613811949156	0.00832595154566244	0.0016251702697213518	0.001227999538919415	1.5093454401732427e-4	0.002963185400106882	0.006457806660170965	0.0063897852391101104	0.008747900260909651	0.006923105110567606	9.941712182259962e-4	8.71046951094299e-4	0.0010827994828976003	0.001582769694745239	0.002505398098763641	0.0018891053624751164	0.0021258710749618814	0.0032396270988917933	2.7526675563485864e-4	3.4985281762260644e-4	0.0017227264538653064	0.0012409445518234063	0.036515562718104584	0.016712608891074555	0.0032047417689531417	0.02251453460332467	0.16998440459620862	0.039090448848241276	0.0059694667658622925	0.20429616506445405	0.1223050078759942	0.030002845062863024	0.016840971656113386	0.04907103784257643	0.0019066153447197809	0.0019514843530933402	0.0013395918598130634	0.0025963846494071355	0.0028806227977394277	0.0020117275119624664	0.0014947014506936913	0.0021198198729527277	9.466992000370957e-4	9.170740783988331e-4	9.993819216597439e-4	0.002271125433167995
14	0.06956455998793859	0	0.030655289264294228	0	0	0.05234322959244603	0	0.024274815499511618	0	0	0	0	0.6639582621199442	0.03706484463687088	0.03279476201212523	0	0.04059585772174718	0	0	0.02106751309885028	0	0	0	0	0	0	0	0	0.027680866066271726	0	0.004737052649860154	0.004442660446778749	7.946268058782366e-4	0.0046279466389365755	0.004017967463197943	0.0015400675459210803	2.556003349698238e-4	0.004005290873992401	0.008340885244584763	0.004917903505877308	0.022311276896750838	0.004621274465071516	0.0018255424481271488	0.00209628366861767	0.0010158130025172555	0.003031048244191753	0.003726976006644202	0.0026160947616757474	0.004733843652719679	0.0027921689078029277	5.435729698848557e-4	7.163057270236728e-4	9.026453704217578e-4	0.0023555894890882256	0.005855052770483942	0.005798775351488358	0.0015477580184117008	0.014176925005965534	0.004487829837704552	0.0012978719873296522	4.240507416133579e-4	0.005372182445734292	0.006619963212317093	0.004472416652255655	0.015375432303853713	0.004735144194606873	9.043315971268154e-4	0.0020253958098254026	0.0014852831702154255	0.002828904478622994	0.0017529926858550655	0.0037452636921139954	0.005726468516310081	0.005942319202476164	1.907942196144521e-4	0.001802198278486246	0.0018562840465683912	0.012408361524230369	0.004252817136077142	0.004823523934761438	9.619574661339817e-4	0.0078069469382279376	0.0015613411089254307	0.0013173650265428391	1.3321527318431125e-4	0.002922679431660734	0.01287884570314119	0.015862559613425	0.027230368929442236	0.01149410707267207	5.579679797683536e-4	0.0011188345862887306	9.452345313740446e-4	0.001408342123767369	0.003647133770314714	0.004194360252871738	0.003406027119478758	0.0031476134688409557	1.7154122224942003e-4	8.813251589992377e-4	0.0013106346831534012	0.0042107421764734435	0.034973331652258015	0.015213873607970673	0.0023584953657144153	0.019153919965777762	0.18685512529571832	0.04340876597560446	0.0064303639790999675	0.22085469029663551	0.07935026274205595	0.01448382367643019	0.013848117647738394	0.022976388094265072	0.0013610209763895405	0.0015538319878657773	7.32991661788825e-4	0.001803019543427676	0.0025876355611519986	0.0024104876799355586	0.0024301543254955887	0.0020414755433670923	7.21346520917288e-4	0.0010632375654055736	9.262981727926818e-4	0.004415420590594319
15	0	0	0.024650141233935646	0	0.024340475540401012	0	0	0	0	0	0	0.018535130797877383	0.7262692721704109	0	0.020167812528411752	0.05014052775034325	0	0	0	0.0184483462920402	0	0.05146226414565679	0	0	0	0.019712427908097456	0.04627360163282563	0	0	0	0.0025098230782613436	0.0021994625506414002	3.177910182589185e-4	0.0021219279466782055	0.004064229052843948	0.0014462393649387966	2.1895442330975432e-4	0.0042363992058622214	0.004702143626418065	0.002329620739282914	0.003087431340014839	0.002307280403342535	0.011156341343190056	0.00275698242687255	0.0046189421027791324	0.002970037225626611	0.008759357597085151	0.0033010681058357433	0.006526547961728496	0.0055207595763168355	8.449103767224309e-4	4.682509156847604e-4	8.42336909927975e-4	9.594271028746189e-4	0.004063833870888785	0.0032783701352064685	7.91288502374072e-4	0.0052111861620716985	0.005000305251097854	0.0016088111757217214	5.62816695503663e-4	0.006078954043976878	0.00660079077789107	0.0033690319432447143	0.0026555945117512454	0.0038931696110955268	0.020692157326978232	0.004566125941653389	0.012755802430468529	0.004749295231096528	0.0034022525003787837	0.0035800457015484647	0.005385903554989782	0.003662216098894893	2.034105439142158e-4	0.0011818135427479292	0.0015251788044108752	0.002296158193242533	0.001881330293870868	0.0025828504540306436	5.58185805414039e-4	0.002587740131135091	0.001747532437547649	0.0012692389846121316	1.5458647319321306e-4	0.003019270884799963	0.006826319608085794	0.008299071141274022	0.007587057629260038	0.006034633445559795	0.008446261160867193	0.0014316134761848717	0.0035224122548096213	0.0013670738885613366	0.006010147493032187	0.003695623414219031	0.004280626793739327	0.004085751723182808	1.5601209983644396e-4	5.02075201366467e-4	0.001074284820011397	0.0012832902537312108	0.037079002440464005	0.014869994759766914	0.0021971216772987464	0.016475137560069703	0.20452775717855362	0.04774519746473955	0.007035628969544663	0.24198770999286284	0.08590285771710163	0.013731643964534525	0.00598802178770409	0.02319592972524152	0.005814274793275634	0.0031016810293160012	0.004506965498884654	0.002679547397033966	0.0045068753800952205	0.0036011597513818756	0.002944433886930301	0.0030989433110273027	0.0011737529519280417	9.252818520649894e-4	9.827840259674307e-4	0.002144530069941823
16	0	0.2797607302067891	0	0	0	0	0.07090325774242554	0	0	0.11359255432200897	0.05931020825401436	0	0.09827673909246441	0.05482492547556603	0	0	0	0.08163400419267972	0.07779051751206605	0	0	0	0.10669712925857322	0.0572099339434126	0	0	0	0	0	0	0.006994170793568796	0.003339902862394644	0.0014902951396017555	0.006450600435581063	0.0018096540671396497	0.0010516527296625922	2.7672064870534556e-4	0.0017463018308898615	0.009670053145872872	0.021541807891312378	0.01026361864116554	0.01334387701894595	6.052798637780424e-4	7.444146496464866e-4	0.0013697849072380813	0.0010692161046078274	0.0027361633380312816	0.0016287872789429762	0.002303772718489926	0.003263652921980643	1.8781627499191142e-4	7.682170652407906e-4	6.782409448563586e-4	0.002164469826773027	0.012914891696324083	0.0059102913878391625	0.0030570763216363293	0.014172938835331364	0.0013842641174410496	0.0016759210846909768	6.258819973611734e-4	0.001875990446964418	0.023223092351684026	0.04461903138771396	0.01148189316043608	0.040811089973529426	6.848734876104555e-4	0.0012837534109550036	0.0012510086136322228	0.0011814187479258023	9.585286444312632e-4	0.0017491883778938352	9.988970887275515e-4	0.0015152683158121637	2.881993749306089e-4	7.928950625704328e-4	0.0011864144045148576	0.0031290903248641913	0.01433674057897473	0.0089583891587404485	0.0035769521395888886	0.01449008636744382	6.700332279193813e-4	7.536806266690297e-4	3.855765365602514e-4	6.875822624034203e-4	0.016847746707261527	0.0364003684498802	0.014626050332462975	0.029892815459153503	5.461761524336947e-4	6.93764976603474e-4	3.6472742855781523e-4	9.433298100702541e-4	0.001779035858300631	0.0029104293737434858	0.002220894103351183	0.004327471402840595	1.3806359660196326e-4	4.15175903397906e-4	0.001692890647214498	0.0011200473103356687	0.02125883729338357	0.013460938121990312	0.003181852835944998	0.05531939880622189	0.038774915162970026	0.007598718310863298	0.0016448835314670988	0.05278163006093702	0.1458971920273613	0.06696431930974374	0.04853703393410924	0.08952057606089273	8.349839794175701e-4	0.0014033470101979567	0.0013483557539332323	0.0017856734150616944	0.0012454059123352692	0.0025599345026053833	0.0017807933292772547	0.002075283054928315	8.936427074781677e-4	0.001629330755901776	6.588276837131532e-4	0.007795728313193189
17	0	0.16307888523987224	0	0	0	0	0	0	0	0.1666946186860036	0	0.061059175116916956	0.11551352933429412	0.113904502665347	0	0	0	0.0677102239208707	0.06556787562824246	0	0.1048373054324176	0	0	0	0	0.07549474507437791	0	0	0.06613913890165744	0	0.0096646693466897	0.006167301502343446	0.001620888163668375	0.009017947111127123	0.002009813401336916	0.001015088374445269	2.4848861300556335e-4	0.0021250822505357774	0.008493218522147785	0.008512637254209655	0.017711400471660334	0.008499544900544775	0.0019824007971420195	0.0052956239504993894	0.001609766158850317	0.0022970780300837924	0.012685475363498993	0.008062775484678122	0.01227025019472665	0.009625678661488024	2.4741051128735934e-4	0.0013949694368031577	0.0011703826920425287	0.0036252897314799906	0.012921475534078013	0.006760015156326219	0.003003758347671146	0.025505506083379113	0.0010610655018623578	8.632573721793467e-4	5.314648116995435e-4	0.0015446502001768827	0.009887084686090517	0.010798899574012285	0.014465583584862702	0.014565067868613344	8.57447952776006e-4	0.002254410533423353	0.0015222490710012607	0.0015460328606547104	0.007752962403364054	0.006878897343645231	0.009704597808198004	0.0070526661439601	5.51604768405191e-4	0.0014046300543295261	0.0020363937698915737	0.005407387063402914	0.015091640757125761	0.008814148642198524	0.002100442771760239	0.01977647974226615	6.121431720796762e-4	8.914451053522506e-4	6.831656651393205e-5	0.0010540952578438987	0.014321886149012501	0.020593418434200497	0.022029015087443614	0.019855282288731967	7.86861029400465e-4	0.0026007697657949892	8.178725039875597e-4	0.0016128553269874617	0.028689308665544283	0.015724699313826952	0.018210870773709427	0.0221146695220405	1.1137686226022417e-4	8.414174645623423e-4	0.0016558318243416763	0.0025923306258620734	0.02159314456133796	0.012823734728533726	0.003159241337027658	0.07328955860695444	0.03913814511423984	0.008424967330422105	0.0014776868517871178	0.0508293254313687	0.08890406375841078	0.02698020337990237	0.04983065174053676	0.05445982091612742	0.0013885226014427028	0.0026669150071752675	9.054283973959131e-4	0.0021662968641091443	0.011238837455755804	0.011274699340818496	0.008106226186095035	0.009534674323218298	0.001237242578225412	0.002629748223122268	7.718517882590459e-4	0.011971546405931758
18	0.041327915768831755	0.2523938125769597	0	0	0	0.023608533743212135	0.17221059496444363	0	0	0.12494482120603981	0.07274421184296871	0	0.1587284809913275	0.06982004749506042	0	0	0	0.031453307686744494	0	0	0	0	0	0	0	0	0	0	0	0.05276827372441188	0.002491666012756912	0.00162459101940016	3.526697508956429e-4	0.004429177448811704	9.389392296162901e-4	4.871692060985157e-4	4.195572793345181e-4	0.0011719296908578188	0.011308528017572948	0.018647442140055374	0.01705042855465327	0.010957031471497795	0.001059769734891617	8.213427519216036e-4	9.622812631946571e-4	0.0020790616950457754	0.0019592528034741183	0.0021288386866710313	0.0024510727982485154	0.0019132054766937054	4.2786476858264666e-4	9.4663683510287e-4	9.538094861054088e-4	0.00290137993205311	0.004781408110215376	0.0028111955724595687	0.001174946044450947	0.014235896242633004	9.383588320619486e-4	4.4277734164101853e-4	5.739142531422882e-4	0.001393763352266491	0.025214469623095124	0.035442055657533375	0.016748607602030965	0.026580815493404176	4.578792640305367e-4	0.0012999483091333777	0.0010094557242540418	9.566562009941733e-4	7.53629173107391e-4	0.001287655542457127	0.0015875414497579755	0.0018170910211799513	5.667457581599104e-4	0.0010997845520914092	0.0015376469442560411	0.003967168258124373	0.005404030176894296	0.002688472002695466	5.755790501695422e-4	0.009503295781232999	6.827137824345809e-4	7.821896555483311e-4	1.2338278386843414e-4	6.843080090295355e-4	0.013088055528973876	0.023291539084168613	0.0201225600248865	0.016461137704809375	3.5746864441475333e-4	6.360956470787206e-4	5.550238564000093e-4	9.538747937254673e-4	0.0023894383910773747	0.003261376318052946	0.002614373155992158	0.005101848073201932	2.4463174967315465e-4	5.540217372286991e-4	0.001145304409009322	0.0013280027429792727	0.019065231680331234	0.00921837638123109	0.0018962709245906944	0.052937540736383924	0.05405679034553243	0.010735024938895898	0.002160193637864142	0.06973928725683903	0.15378957723367842	0.09492999371817872	0.06331183992018578	0.09340671329407749	0.0010661341769211798	0.0011188831082311554	5.284792458574228e-4	0.0017177799337949424	0.0015437874240980432	0.003081251967007793	0.0024415691856358216	0.0024141861776343925	0.001266514180421394	0.001895741412805598	0.0011047588743032018	0.00886229476464491
19	0	0	0.04830784837523858	0.04299063761138326	0	0	0	0.06484346590783792	0.046052082766520126	0.26822267735311756	0	0	0.1559633239609084	0	0	0.04487694850787262	0	0.11242488030346554	0	0	0	0	0	0	0	0	0	0.16916595309174076	0.04715218212191524	0	0.015754040212631642	0.00944639722885839	0.0023607090186495813	0.010851324172981987	0.0039300831236608125	0.0020269931911281215	7.30330577512218e-4	0.00376227738275236	0.005410105783607014	0.003589649585769645	0.009066206263233073	0.005512248435514389	0.0030993907238641132	0.0028742574480380765	0.003376397097926403	0.005322290838400143	0.008836352513523086	0.005505816923978242	0.006665781314639227	0.008409284267420465	0.0033436466108628512	0.004595654453138719	0.0033877972792110073	0.020126231093896916	0.01981082765361751	0.009783198678167213	0.003496807604032518	0.01588919357327018	0.002980520355310795	0.0024112070050133485	0.0013647311180228642	0.004282351870775689	0.00646949109788198	0.004264733164908197	0.00754600695343322	0.006571419230726231	0.002571752871285588	0.006728647923546089	0.0063133354717188755	0.006310396776047976	0.005975385499388506	0.011244412870285856	0.010067776559359748	0.00565836176060825	0.003530491790980202	0.007605299061558625	0.006843900481350367	0.029363724166312277	0.023504171449253496	0.010164028121821253	0.0031682487927286386	0.01731536347436834	0.001648561984669862	0.001652436217263016	4.4188068735100615e-4	0.002763890554837948	0.004029008149809548	0.006498258727249543	0.011733732905837922	0.007261972548572229	0.0017752409687559947	0.0020920923103433867	0.002489283353545651	0.002953658343090546	0.004998868964842661	0.006177614366265253	0.00576452849075741	0.0068005977635013665	7.486867193696107e-4	9.738616348910253e-4	0.0037483130536152794	0.008534758223636044	0.03178894635624355	0.016940145168606063	0.0042852690875826585	0.10817286887970534	0.045591826189056286	0.013055115381529406	0.0019200274212659595	0.05538878802214444	0.02433145380606016	0.012181016417926249	0.061614140019264955	0.020121267492545957	0.003569037387176258	0.004362867020788561	0.0030692435446606245	0.007579388178704209	0.005883779487083573	0.010847385634379595	0.0064084110580156384	0.009407980498522706	0.006011043677977782	0.009121200831133373	0.00452011659855938	0.06152238495640688
20	0.14638848804410481	0.09722652670812275	0	0	0	0.08497956023096034	0	0.06759929388504406	0	0.1029535527242889	0	0	0.22931415744638486	0	0.05918047795337253	0.06139007539151609	0	0.06719180945275956	0	0	0	0	0	0	0	0	0	0	0.08377605816344613	0	0.01479021624928809	0.010324319204501574	0.0022645617939138054	0.008946377388250229	0.0031228146648716844	0.0016517944931845265	3.762445012574399e-4	0.0032439750569684673	0.011469819443913627	0.006851969748220931	0.041101236379798976	0.00711482085268287	0.002653968645801187	0.003033297504804575	0.0026102095552585393	0.005259833278061733	0.010468959847435235	0.0046464395604232205	0.008402010289648468	0.008098054039539143	9.54674859146832e-4	0.0012769592692605256	0.001765498658895046	0.0030442614186889545	0.016620375943229446	0.009887781019545903	0.0037036318582238017	0.017603922480549483	0.002410359462212043	0.0014133826323312457	8.719187759680101e-4	0.0032153048929905574	0.009542350820483101	0.006732564869523878	0.02761565394708118	0.00831875060046586	0.0016766695716681046	0.003054469511907223	0.0031375406689994586	0.003376054108317269	0.002701049502424858	0.004016144141079595	0.0065822790248036556	0.004440117072143077	5.676371605860338e-4	0.0017614141362356922	0.0025105762858653284	0.005111562256142057	0.01913769704561636	0.01121633465866373	0.0027635512305641628	0.015907766206571278	0.0010585702518760458	0.0013629246895424379	1.16442513443247e-4	0.0021259767763514084	0.015388750596762962	0.02192826498392955	0.04419700218668307	0.015794604148289933	0.0012495796276674562	0.0015223041901191703	0.0014955945030117432	0.0024810128970023377	0.006743089795921307	0.007365494329275478	0.0054343556623556565	0.006670329656315039	1.8405008469477393e-4	7.596648541894573e-4	0.002000739491805927	0.003217716726752552	0.027978175190370498	0.015491119129351626	0.0040067562533020245	0.05571834577158397	0.06898565051011057	0.016340485960518167	0.0025031037233694195	0.0846110614814497	0.07428489781620806	0.019416617590004893	0.04584276148802116	0.03908649007445704	0.0029428608410096593	0.0023986935707582756	0.0015496610216447434	0.003561776598348581	0.005409387619793183	0.004924707985901187	0.004421015683708224	0.004711885539385055	0.001465882183411248	0.002190004636523941	0.001479558494525729	0.010213456281894915
